Date,1,2,3,4,5,6,7,8,9,10,11,12
2021-01-30,625,1245,1997,2350,2829,3435,3960,4527,5093,5659,6225,7991
2021-02-06,618,1035,1554,2073,2590,3108,3626,4144,4662,5180,5698,6216
2021-02-13,534,1050,1245,1737,2172,2606,3040,3475,3909,4344,5475,5213
2021-02-20,383,764,1149,1533,1916,2300,2682,3060,3449,3830,4215,4599
2021-02-27,420,981,1170,1563,1950,2345,2736,3127,3518,3909,4300,4691
2021-03-06,486,972,1245,1544,1930,2350,2461,3088,2574,3860,4246,4632
2021-03-13,375,1023,1375,1834,2300,2751,3210,3669,4127,4586,5044,5503
2021-03-20,625,1050,1658,2210,2764,3319,3870,4423,4976,5529,6082,6635
2021-03-27,625,1245,2305,2461,3342,4010,4321,5349,6015,6684,7352,8021
2021-04-03,997,1995,2693,3591,4489,5387,6284,7182,8080,8978,9876,10774
2021-04-10,1229,2457,3686,4915,6144,7373,8602,9831,11060,12289,13518,14747
2021-04-17,1509,3019,4828,6038,7547,9057,10567,12000,13500,15095,16605,18114
2021-04-24,1280,2561,4141,5471,6903,8283,9645,10500,12425,13806,15187,16500
2021-05-01,1097,2461,3593,5191,5989,7787,9085,10200,10781,11979,13177,14375
2021-05-08,1023,1997,2996,3995,4994,5993,6992,7991,8990,10211,10988,11987
2021-05-15,640,1280,1920,2961,3701,4441,5182,5922,6662,7402,8143,10083
2021-05-22,625,1051,1876,2502,3127,3753,4379,5004,5630,6255,7981,7506
2021-05-29,509,818,1229,1636,2045,2454,2863,3272,3681,4090,4499,4909
2021-06-05,420,625,961,1280,1602,1922,2243,2563,2884,3204,3524,3845
2021-06-12,355,625,1023,1021,1276,1531,1785,2042,2297,2553,2808,3060
2021-06-19,190,374,542,761,1041,1141,1332,1249,1712,1903,2093,2283
2021-06-26,120,235,420,625,1200,1050,1021,1051,1234,1241,1761,1921
2021-07-03,117,235,651,868,625,1023,1055,1053,1054,1175,1055,1053
2021-07-10,105,235,609,412,547,625,1021,1050,1050,1030,1133,1236
2021-07-17,105,155,235,420,420,1050,546,625,1021,801,881,961
2021-07-24,63,105,235,235,235,374,1023,625,567,625,693,1023
2021-07-31,155,105,123,220,235,340,382,420,1045,550,605,625
2021-08-07,102,385,278,371,463,556,1023,1050,1023,1050,1020,1113
2021-08-14,123,423,635,847,1023,1021,1021,1023,1023,1119,1230,1345
2021-08-21,235,557,625,1023,1050,1245,1550,1249,1943,2350,2467,2145
2021-08-28,323,647,971,1050,1119,1345,1568,1791,2015,2239,2463,2687
2021-09-04,235,521,1050,1050,1249,1564,1825,2086,2347,2608,2868,3129
2021-09-11,326,625,978,1056,1055,1245,1245,2351,2035,2261,2468,2357
2021-09-18,235,441,734,1050,1245,1050,1550,1732,1917,2130,2343,2556
2021-09-25,312,421,936,1023,1050,1050,1249,1245,1245,2120,2332,2341
2021-10-02,280,420,625,1050,1050,1240,1261,1249,1621,1249,1981,2161
2021-10-09,278,556,625,1020,1050,1068,1246,1245,1243,1780,1958,2136
2021-10-16,164,235,792,1021,1050,1050,1148,1312,1476,1640,1812,1968
2021-10-23,164,235,792,1023,1050,1050,1148,1312,1249,1640,1249,1968
2021-10-30,125,235,375,625,625,751,1050,1023,1126,1251,1377,1502
2021-11-06,169,341,809,625,1024,1018,1055,1358,1241,1697,1867,2037
2021-11-13,235,413,625,1023,1024,1229,1434,1639,1844,2049,2254,2459
2021-11-20,235,418,625,1023,1055,1056,1245,1592,1791,1995,2189,2388
2021-11-27,205,411,617,823,1029,1230,1249,1649,1853,2059,2260,2471
2021-12-04,235,625,1013,1050,1021,1249,1665,1903,2141,2379,2617,2855
2021-12-11,235,547,1050,1119,1249,1249,1259,1773,2519,2799,2350,3359
2021-12-18,316,625,1050,1245,1249,1900,2217,2534,2851,3168,3484,3815
2021-12-25,421,1009,1245,1618,1522,2427,2831,3236,3641,4045,4460,5471
2022-01-01,1050,2105,2858,3811,4764,6317,6670,8423,8576,9529,10482,11435
2022-01-08,1639,2878,4619,6156,8195,9834,10700,12300,13851,15390,16929,18468
2022-01-15,1888,3776,5672,7552,9441,11329,13217,15105,16994,18882,20770,22658
2022-01-22,1669,3539,5308,6678,8840,10617,12387,14156,15926,17695,19465,21235
2022-01-29,1242,2473,3727,4970,6213,7455,8698,9941,11183,12426,13669,14911
2022-02-05,1011,1823,2734,3646,4558,5469,6381,7293,8204,10116,10028,10939
2022-02-12,734,1268,1903,2539,3171,3810,4440,5075,5709,6343,6978,7612
2022-02-19,567,935,1249,1870,2339,2807,3274,3740,4210,3678,4046,5614
2022-02-26,487,974,1050,1234,2350,2350,2350,2350,2583,3870,4257,4321
2022-03-05,355,910,1245,1240,1775,2130,2350,2840,3195,3550,3905,4260
2022-03-12,440,625,1050,1240,1240,2350,2350,2350,3060,3400,3740,3740
2022-03-19,381,903,1055,1249,1759,2115,2463,2815,3167,3519,3870,4223
2022-03-26,531,1050,1245,1326,2157,2589,3021,2652,3884,4315,4321,5179
2022-04-02,547,1051,1576,2350,2627,3153,3745,4204,4731,5255,5780,6306
2022-04-09,784,1369,2054,2739,3424,4109,5471,5479,6164,6849,7534,8219
2022-04-16,909,1618,2473,3237,4046,5456,5673,6474,7284,8093,8903,9712
2022-04-23,683,1366,2349,3132,3910,4698,5481,6250,7048,7831,8614,9397
2022-04-30,758,1249,1675,2634,2793,3951,4610,5269,5927,5586,7049,7903
2022-05-07,566,1145,1399,2265,2832,3398,3965,4531,5098,5664,6230,6797
2022-05-14,545,1050,1240,1380,2225,2350,3115,2760,4021,4450,4321,5340
2022-05-21,509,1018,1227,1636,2045,2455,2864,3273,3682,4091,4501,4910
2022-05-28,283,566,1023,1050,1245,1245,1980,1464,2345,2830,3113,3396
2022-06-04,247,443,1023,1050,1230,1240,1249,1976,2223,2470,2717,2964
2022-06-11,235,418,627,836,1045,1250,1240,1245,1234,2091,2301,2510
2022-06-18,220,441,662,1050,1104,1325,1546,1767,1988,2209,2430,2651
2022-06-25,278,547,836,1114,1393,1672,1950,2229,2500,2787,3065,3344
2022-07-02,381,947,1050,1249,1867,2241,2614,2350,3361,3735,4108,4482
2022-07-09,557,1050,1372,1830,2350,2750,3203,3740,4118,4570,5033,5490
2022-07-16,638,1276,1914,2552,3190,3828,4466,5104,5742,6380,7019,7650
2022-07-23,625,1236,1854,2472,3090,3745,4326,4944,5562,6181,6721,7417
2022-07-30,625,1050,1651,2201,2751,3302,3852,4402,4953,5503,6053,6604
2022-08-06,625,1050,1358,2210,2760,3317,3870,4423,4976,5529,6080,6635
2022-08-13,559,1050,1378,1837,2345,2756,3216,3675,4135,4594,5054,5513
2022-08-20,547,1095,1642,2190,2737,3285,3830,4380,4928,5475,6020,6570
2022-08-27,569,1050,1245,1477,2346,2350,2585,3755,4220,4693,4321,5630
2022-09-03,577,1050,1249,1910,2389,2867,3345,3823,4300,4479,5257,5735
2022-09-10,559,1050,1245,1836,2350,2754,3213,3745,4131,4590,5040,5509
2022-09-17,528,1050,1249,1712,2140,2550,2997,3425,3821,4281,4631,5139
2022-09-24,546,1041,1560,2083,2604,3125,3646,4167,4321,5209,5730,6251
2022-10-01,547,1145,1421,2345,2860,3442,4010,4589,5161,5737,6311,6884
2022-10-08,625,1235,1835,2447,3059,3670,4282,4894,5506,6118,6729,7341
2022-10-15,756,1513,2345,3020,3780,4541,5298,6055,6812,7569,8326,10283
2022-10-22,697,1249,2091,2789,3486,4183,4881,5478,6275,6970,7670,8367
2022-10-29,729,1245,2345,2750,2950,4140,4321,5473,6210,6900,7590,9480
2022-11-05,760,1240,2280,2640,3300,3960,4635,5281,5941,6601,7291,9121
2022-11-12,625,1050,1306,2145,2351,3213,3749,4285,4321,5356,5471,6439
2022-11-19,403,1007,1245,1614,2019,2463,2825,3229,3632,4036,4440,5471
2022-11-26,514,1029,1244,1259,2079,2469,2904,3319,3734,4149,4564,4979
2022-12-03,387,974,1050,1548,1935,2350,2350,2350,3484,3871,4258,4635
2022-12-10,432,970,1242,1540,1425,2310,2350,3080,3461,3850,4235,4320
2022-12-17,543,1023,1245,1774,2218,2350,3105,3549,3990,4437,4321,5324
2022-12-24,421,961,1442,1923,2404,2884,3365,3846,4327,4808,5288,5769
2022-12-31,568,1050,1705,2350,2842,3410,3979,4548,5117,5685,6254,6820
2023-01-07,553,1106,1659,2210,2765,3318,3871,4424,4977,5530,6083,6636
2023-01-14,420,761,1142,1525,1900,2350,2666,3046,3427,3800,4189,4570
2023-01-21,354,547,1062,1249,1270,2124,2478,2833,3187,3541,3895,4249
2023-01-28,432,625,1050,1245,1240,1392,2350,2356,2465,3320,3431,3745
2023-02-04,343,673,1050,1050,1240,2021,2350,2695,3030,3369,3706,3825
2023-02-11,375,625,1050,1245,1249,2033,2350,2351,3050,3389,3745,3431
2023-02-18,318,625,1050,1234,1590,1908,2226,2345,2862,3181,3499,3817
2023-02-25,318,836,1050,1050,1590,1900,2226,2544,2860,3180,3498,3816
2023-03-04,335,625,1023,1345,1241,2015,2351,2350,3023,3359,3695,4031
2023-03-11,286,572,1050,1144,1431,1717,2003,2350,2576,2862,3148,3434
2023-03-18,235,530,1023,1060,1245,1590,1855,2120,2350,2350,2915,3180
2023-03-25,235,625,1021,1025,1249,1245,2015,2300,2591,2879,3167,3455
2023-04-01,261,547,783,1050,1050,1560,1245,1289,2350,2611,2872,3133
2023-04-08,235,547,1011,1050,1050,1245,1249,1240,2133,2350,2350,2350
2023-04-15,235,531,1023,1063,1249,1595,1240,2126,2392,2658,2924,3190
2023-04-22,235,420,625,1050,1026,1231,1249,1642,1241,2053,2258,2463
2023-04-29,170,340,420,420,850,1021,1023,1361,1234,1701,1871,2042
2023-05-06,235,375,801,1050,1050,1050,1050,1245,1245,1245,1837,2000
2023-05-13,134,235,702,536,1020,1021,1050,1075,1206,1345,1249,1249
2023-05-20,228,235,684,912,1023,1056,1056,1024,1056,1285,1245,1536
2023-05-27,119,238,657,876,1045,714,833,1045,1071,1245,1309,1245
2023-06-03,128,257,686,915,547,1023,902,1031,1050,1285,1418,1545
2023-06-10,85,235,255,340,432,547,1024,1025,1024,1054,937,1025
2023-06-17,105,123,235,759,949,547,625,547,1050,1050,1050,1050
2023-06-24,102,105,235,235,235,547,1023,1023,1023,631,1023,1045
2023-07-01,64,105,123,235,235,954,1023,1020,531,625,1023,1023
2023-07-08,59,105,123,235,235,354,413,381,531,532,649,547
2023-07-15,55,105,123,220,275,330,382,420,0,550,605,660
2023-07-22,64,123,194,259,324,389,1023,519,584,649,714,779
2023-07-29,35,105,123,235,235,343,381,343,547,625,547,1023
2023-08-05,43,123,235,235,341,343,421,547,547,625,1023,1023
2023-08-12,102,155,235,235,889,1023,1023,623,1023,1053,1023,1023
2023-08-19,123,235,557,343,429,1023,1043,1023,1050,1053,1050,1030
2023-08-26,225,235,677,903,625,1023,1021,1021,1021,1249,1245,1240
2023-09-02,235,343,791,1023,1023,1023,1146,1245,1245,1638,1249,1965
2023-09-09,235,421,625,1023,1050,1245,1235,1240,1592,1245,1945,2350
2023-09-16,235,420,540,1050,1050,1245,1245,1245,1245,1869,2056,2243
2023-09-23,312,625,1050,1249,1249,1249,1980,2341,2550,2839,3119,3402
2023-09-30,399,547,1021,1023,1241,1241,1399,2350,2699,2999,3299,3599
2023-10-07,275,625,625,1050,1375,1550,1920,2200,2476,2750,3020,3300
2023-10-14,246,547,1038,1050,1230,1245,1245,1965,2214,2460,2351,-1
2023-10-21,375,625,1050,1050,1245,1249,1349,2342,2634,2925,-1,-1
2023-10-28,317,625,1050,1245,1584,1301,2218,2535,2850,-1,-1,-1
2023-11-04,371,547,1023,1084,1350,1627,1895,1369,-1,-1,-1,-1
2023-11-11,319,639,1050,1279,1598,1918,2238,-1,-1,-1,-1,-1
2023-11-18,421,953,1050,1241,1384,2341,-1,-1,-1,-1,-1,-1
2023-11-25,417,1045,1245,1291,2113,-1,-1,-1,-1,-1,-1,-1
2023-12-02,527,1053,1245,2163,-1,-1,-1,-1,-1,-1,-1,-1
2023-12-09,365,730,1096,-1,-1,-1,-1,-1,-1,-1,-1,-1
2023-12-16,486,973,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2023-12-23,374,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
